Batch_ID,Start_Timestamp,        End_Timestamp,Cycle_Time_Hours
B001,01-01-2024 08:00,        01-01-2024 12:10,4.17
B002,01-01-2024 08:30,        01-01-2024 12:45,4.25
B003,01-01-2024 09:00,        01-01-2024 13:00,4
B004,01-01-2024 09:30,        01-01-2024 14:10,4.67
B005,01-01-2024 10:00,        01-01-2024 14:00,4
B006,01-01-2024 10:30,        01-01-2024 15:20,4.83
B007,01-01-2024 11:00,        01-01-2024 15:00,4
B008,01-01-2024 11:30,        01-01-2024 16:10,4.67
B009,01-01-2024 12:00,        01-01-2024 16:00,4
B010,01-01-2024 12:30,        01-01-2024 17:15,4.75
B011,02-01-2024 08:00,        02-01-2024 12:05,4.08
B012,02-01-2024 08:30,        02-01-2024 12:30,4
B013,02-01-2024 09:00,        02-01-2024 13:10,4.17
B014,02-01-2024 09:30,        02-01-2024 14:00,4.5
B015,02-01-2024 10:00,        02-01-2024 14:20,4.33
B016,02-01-2024 10:30,        02-01-2024 18:45,8.25
B017,02-01-2024 11:00,        02-01-2024 16:00,5
B018,02-01-2024 11:30,        02-01-2024 17:30,6
B019,02-01-2024 12:00,        02-01-2024 16:10,4.17
B020,02-01-2024 12:30,        02-01-2024 19:00,6.5
B021,03-01-2024 13:00,        03-01-2024 21:50,8.83
B022,04-01-2024 13:30,        05-01-2024 00:40,11.17
B023,05-01-2024 14:00,        06-01-2024 03:30,13.5
B024,06-01-2024 14:30,        07-01-2024 06:20,15.83
B025,07-01-2024 15:00,        08-01-2024 09:10,18.17
